Genre,Director,Actor1,Actor2,Year,Runtime,Rating
Comedy,Spielberg,Hanks,DiCaprio,2021,159,7.446622137780999
Romance,Wong,Cruise,Hanks,2021,120,8.664653255738113
Comedy,Cameron,DiCaprio,Streep,2009,171,3.807502269022458
Action,Nolan,Streep,Streep,1987,169,7.317769269826976
Romance,Spielberg,DiCaprio,Streep,2009,122,9.584671394992432
Comedy,Nolan,DiCaprio,Hanks,2016,90,2.3246396786850343
Comedy,Tarantino,DiCaprio,DiCaprio,2022,150,7.428870956221618
Romance,Nolan,Johansson,DiCaprio,2017,142,1.2142681302597222
Comedy,Tarantino,DiCaprio,Streep,1992,166,2.54715420877056
Drama,Tarantino,DiCaprio,DiCaprio,2013,145,2.9654993827627414
Romance,Spielberg,Cruise,Hanks,1987,109,9.230002712742364
Comedy,Nolan,DiCaprio,Hanks,1997,86,4.475390487900352
Comedy,Tarantino,Cruise,Streep,2022,85,7.632373150928255
Drama,Spielberg,DiCaprio,Cruise,1991,168,7.575508957504139
Romance,Spielberg,Johansson,Streep,1983,156,1.3270665354848517
Action,Spielberg,Cruise,Cruise,2000,121,7.269023967631648
Comedy,Cameron,DiCaprio,Johansson,1986,129,2.809721873017824
Sci-Fi,Spielberg,Johansson,Cruise,1988,122,1.2603554514732098
Drama,Nolan,Hanks,Streep,1999,133,7.29821974710182
Sci-Fi,Spielberg,Cruise,Streep,2007,131,2.554153221562998
Action,Nolan,Cruise,Hanks,1983,162,9.60390815241973
Romance,Wong,Streep,Streep,2000,147,4.013293882033965
Sci-Fi,Spielberg,Cruise,DiCaprio,2010,93,4.609942601050163
Drama,Cameron,DiCaprio,Hanks,1990,92,4.671495739550941
Drama,Cameron,Johansson,Hanks,2022,115,3.943869658577966
Sci-Fi,Spielberg,DiCaprio,Hanks,1999,85,1.3359814528872833
Drama,Tarantino,Hanks,Hanks,2003,102,5.649373382492088
Action,Wong,Streep,Johansson,1993,119,1.7903238254128762
Romance,Spielberg,Streep,Johansson,1996,94,8.653133830587706
Sci-Fi,Tarantino,DiCaprio,DiCaprio,2000,121,1.6799289712444412
Action,Wong,Johansson,Streep,1999,135,9.949202458366136
Sci-Fi,Cameron,DiCaprio,DiCaprio,2015,172,1.0797145750952581
Sci-Fi,Spielberg,DiCaprio,Cruise,2011,168,1.1885215322883482
Comedy,Nolan,Hanks,Cruise,2022,160,5.038034321929132
Action,Spielberg,Hanks,Johansson,2023,91,5.145774012733929
Action,Cameron,Streep,Hanks,2007,130,1.2605629613810336
Drama,Nolan,DiCaprio,Johansson,1998,150,1.8182976061470772
Comedy,Cameron,Johansson,Cruise,1987,96,5.943071133954108
Romance,Wong,Johansson,DiCaprio,2021,80,4.576454143173741
Romance,Nolan,Hanks,Cruise,2003,135,2.8701450571070035
Sci-Fi,Spielberg,DiCaprio,DiCaprio,2022,167,6.284512983242799
Action,Cameron,Hanks,Johansson,1980,130,1.1132125186345492
Action,Wong,Cruise,Hanks,2018,148,5.214557842152859
Comedy,Wong,Streep,Johansson,1980,153,8.848286063377191
Sci-Fi,Nolan,Johansson,DiCaprio,1981,100,7.028232989639317
Sci-Fi,Spielberg,Streep,Hanks,1991,103,9.056556474944081
Romance,Cameron,Cruise,DiCaprio,2012,104,1.1371241676506885
Romance,Spielberg,Johansson,Cruise,1992,164,2.313962595777279
Romance,Nolan,Johansson,Hanks,1988,122,4.846197703349304
Sci-Fi,Nolan,Streep,DiCaprio,1991,113,6.081919659711187
Romance,Cameron,Johansson,Cruise,2011,110,8.876128641294988
Comedy,Wong,Hanks,Johansson,1989,177,2.440276241606221
Sci-Fi,Spielberg,Cruise,Streep,1998,105,9.780939201137878
Drama,Nolan,Johansson,Cruise,2002,119,8.856232535848466
Romance,Tarantino,Johansson,Hanks,1986,81,8.10555948086282
Comedy,Tarantino,DiCaprio,Cruise,2023,124,1.3685512092467351
Sci-Fi,Tarantino,Cruise,Cruise,1985,162,8.555505527063366
Romance,Nolan,Hanks,Streep,2012,99,9.801097635501048
Comedy,Cameron,Cruise,Streep,1997,99,4.88801520556871
Action,Nolan,Cruise,DiCaprio,1985,158,3.2323395281863343
Drama,Tarantino,DiCaprio,Cruise,2010,129,4.210617715562492
Sci-Fi,Wong,Hanks,Cruise,2011,92,8.077978763558129
Romance,Nolan,DiCaprio,DiCaprio,2000,94,9.33791739897559
Sci-Fi,Tarantino,Hanks,Johansson,1983,151,6.326962170738803
Romance,Cameron,Johansson,DiCaprio,1997,98,8.763195448781337
Drama,Wong,Cruise,DiCaprio,1997,102,4.917104969114627
Sci-Fi,Tarantino,Cruise,Hanks,2010,122,9.001532265351237
Sci-Fi,Wong,DiCaprio,Cruise,1991,128,6.7944748414450515
Action,Cameron,Hanks,Cruise,2005,132,5.713829413694775
Comedy,Spielberg,DiCaprio,Hanks,1993,97,2.968845445685974
Action,Cameron,Hanks,DiCaprio,2012,162,1.0323325232964677
Drama,Tarantino,Hanks,Cruise,1986,114,1.0690997848468409
Drama,Nolan,DiCaprio,Streep,1997,116,6.174178276673801
Romance,Cameron,Streep,DiCaprio,1980,150,6.030311502594418
Sci-Fi,Tarantino,Streep,Hanks,1993,178,3.9603931415766045
Action,Cameron,Cruise,Cruise,1980,156,9.18462076952546
Comedy,Wong,Johansson,DiCaprio,2009,177,6.597041540483599
Sci-Fi,Cameron,Streep,Hanks,1992,114,1.8744056149305994
Drama,Cameron,Hanks,Johansson,1985,168,7.365512077506602
Romance,Spielberg,Streep,DiCaprio,1997,160,8.137418199295944
Action,Spielberg,Hanks,Hanks,1980,124,7.871998208877377
Action,Tarantino,DiCaprio,DiCaprio,1993,163,2.4523163676238484
Sci-Fi,Wong,DiCaprio,Hanks,2009,159,3.122397636828712
Sci-Fi,Tarantino,Cruise,Hanks,2001,87,9.512824864263221
Sci-Fi,Nolan,Hanks,Cruise,1998,149,4.635771363917472
Action,Spielberg,Johansson,DiCaprio,2002,161,5.449120443324964
Drama,Wong,Hanks,Cruise,2012,161,5.258495390291609
Drama,Wong,Hanks,Cruise,1993,171,2.769388931077928
Sci-Fi,Wong,Streep,Cruise,2012,145,6.364024754286414
Action,Nolan,Cruise,DiCaprio,2017,131,2.921995958325871
Comedy,Cameron,Johansson,DiCaprio,2017,107,2.6992027581181435
Sci-Fi,Tarantino,Streep,Cruise,1995,131,1.3927267773815348
Drama,Spielberg,Hanks,Johansson,1982,169,5.190421706506525
Drama,Nolan,Johansson,Streep,1999,102,5.795831131105595
Drama,Spielberg,Cruise,Johansson,2010,117,9.57007352064164
Comedy,Nolan,Streep,Streep,2006,97,5.5648045443821035
Sci-Fi,Wong,Johansson,Streep,2004,176,9.504950190390378
Romance,Cameron,Hanks,Hanks,2008,178,1.9027513061595074
Comedy,Nolan,DiCaprio,Streep,2006,84,7.261675135273044
Comedy,Wong,DiCaprio,DiCaprio,1986,114,6.868976753756164
Action,Nolan,Streep,Streep,1980,138,6.192885979648267
Drama,Nolan,Hanks,DiCaprio,2019,95,7.818421622705003
Sci-Fi,Tarantino,Streep,Cruise,1989,160,7.558576577738847
Comedy,Tarantino,Hanks,DiCaprio,2022,85,1.0993783107255852
Drama,Wong,Johansson,Johansson,1981,115,9.378284424234314
Romance,Cameron,Streep,Cruise,2013,145,9.601981160507302
Action,Wong,Cruise,Streep,1990,178,3.4974996158584033
Sci-Fi,Tarantino,Cruise,Cruise,2012,112,2.877371715888353
Drama,Cameron,Hanks,Johansson,2012,96,9.031420475709655
Sci-Fi,Cameron,Streep,Hanks,2010,165,5.218848533842301
Romance,Nolan,Cruise,DiCaprio,1996,96,2.0043482573426106
Action,Spielberg,Streep,Cruise,1984,126,2.764847884785354
Romance,Nolan,Johansson,Streep,1988,133,8.209942915426897
Drama,Wong,Streep,Streep,2004,169,3.2849992488069018
Action,Tarantino,Johansson,Streep,2005,105,9.806817678347029
Drama,Tarantino,Streep,Hanks,1993,124,4.538222901447554
Action,Spielberg,Johansson,Streep,1994,136,6.820510198079818
Sci-Fi,Spielberg,Johansson,Johansson,1980,122,1.6649970701277983
Action,Cameron,Johansson,Johansson,2018,180,5.239876950784333
Sci-Fi,Nolan,Streep,Hanks,2008,155,2.586572400067462
Romance,Tarantino,Hanks,Cruise,2007,162,2.7753509763355004
Drama,Spielberg,Cruise,Streep,2020,98,3.6230471596740026
Comedy,Nolan,Streep,Johansson,1998,98,8.16399172086437
Comedy,Wong,DiCaprio,DiCaprio,1996,115,6.9618118703331415
Drama,Cameron,Streep,Hanks,1982,166,9.430015733756337
Comedy,Wong,Johansson,Cruise,1981,111,6.857637003120103
Romance,Cameron,DiCaprio,DiCaprio,2001,145,1.035039094306914
Drama,Wong,Johansson,DiCaprio,2018,103,8.406275111142662
Comedy,Spielberg,Hanks,Johansson,2019,128,9.483683946135507
Action,Wong,Cruise,Hanks,2002,160,4.332389581375633
Sci-Fi,Nolan,Johansson,DiCaprio,2009,144,3.059506076363019
Sci-Fi,Tarantino,DiCaprio,DiCaprio,1993,153,5.1123174038117565
Comedy,Cameron,Cruise,DiCaprio,2010,170,5.9011120018686976
Drama,Nolan,Streep,Streep,1984,113,7.890824296961507
Action,Spielberg,Cruise,Johansson,2011,97,5.879028860068524
Sci-Fi,Tarantino,Hanks,Streep,2015,83,5.276968829567775
Sci-Fi,Wong,Cruise,Streep,2003,133,7.327559132560457
Drama,Nolan,Johansson,Streep,1990,122,7.061125582979178
Comedy,Wong,DiCaprio,DiCaprio,2022,152,3.6886797062066274
Romance,Spielberg,DiCaprio,Johansson,1984,87,1.0835388987215282
Comedy,Nolan,Johansson,Streep,2005,84,2.532184973327024
Romance,Tarantino,Streep,Hanks,2009,83,7.864727972762854
Action,Wong,Hanks,Streep,2004,103,7.438031075472724
Comedy,Wong,DiCaprio,Cruise,2018,173,2.3877565830367034
Comedy,Spielberg,Streep,Streep,2011,139,6.499611926435967
Action,Cameron,Cruise,Streep,1998,155,4.9482499306274565
Sci-Fi,Cameron,Hanks,Johansson,1983,102,3.471209171790954
Drama,Cameron,Streep,Cruise,2008,85,8.109641999502315
Comedy,Cameron,Hanks,Cruise,1992,169,3.8154445382555346
Sci-Fi,Wong,Hanks,Hanks,2018,144,3.9356117643971196
Romance,Nolan,Streep,Cruise,1998,164,7.978402695124895
Comedy,Wong,DiCaprio,Johansson,1998,127,3.799928827329485
Sci-Fi,Spielberg,Hanks,Cruise,1992,164,1.1767178525817374
Romance,Cameron,Cruise,Hanks,2003,123,3.642894691398417
Drama,Wong,Johansson,Hanks,2018,177,1.8069920299783475
Comedy,Cameron,Johansson,Hanks,2001,99,6.167364737162388
Action,Wong,DiCaprio,Johansson,1980,104,7.287639146338779
Comedy,Spielberg,DiCaprio,DiCaprio,1984,121,4.754226379143653
Drama,Nolan,Hanks,Hanks,2020,101,2.371924861212056
Romance,Wong,Johansson,DiCaprio,2012,133,2.2443643061434715
Drama,Cameron,DiCaprio,DiCaprio,1987,82,8.72574389315748
Action,Tarantino,Cruise,Hanks,2021,123,8.210639001805848
Comedy,Wong,DiCaprio,Johansson,1988,119,1.4887243009350084
Drama,Tarantino,Streep,Johansson,2017,93,3.634013368880897
Action,Tarantino,Hanks,DiCaprio,2011,179,5.754624278381788
Action,Spielberg,Johansson,Hanks,2023,108,6.797760946687739
Sci-Fi,Cameron,Streep,Johansson,1995,177,9.909683180438943
Action,Tarantino,Johansson,Johansson,2010,137,9.794452090343466
Drama,Cameron,DiCaprio,Cruise,2019,171,6.599102465731061
Romance,Spielberg,Hanks,Streep,1992,91,5.223876458478872
Sci-Fi,Spielberg,Johansson,DiCaprio,1991,174,5.369531777853343
Romance,Cameron,Streep,Johansson,1994,110,1.2392224511825662
Action,Tarantino,Streep,Cruise,2014,167,6.457427780998472
Sci-Fi,Cameron,Johansson,Cruise,2016,90,7.69230112878962
Romance,Tarantino,Hanks,Streep,1986,168,7.613453102118058
Comedy,Spielberg,Cruise,Johansson,1986,140,8.67852856348523
Sci-Fi,Spielberg,Johansson,DiCaprio,2000,148,7.14053054173074
Comedy,Tarantino,Streep,Johansson,1980,82,6.686224034623668
Drama,Spielberg,Cruise,Cruise,1981,84,8.639017337763539
Action,Wong,DiCaprio,Johansson,1993,130,5.720657099873159
Drama,Nolan,Cruise,Hanks,1998,146,1.3682302915040943
Romance,Tarantino,Streep,Streep,2002,162,6.32651030115629
Romance,Cameron,Streep,Cruise,1991,139,7.842473358492295
Action,Spielberg,Cruise,DiCaprio,1990,176,5.313096203998722
Romance,Cameron,Streep,Cruise,2001,163,1.1346273088617314
Romance,Wong,Hanks,DiCaprio,1994,172,3.1679058303248757
Romance,Wong,Hanks,Cruise,1990,145,5.118753051884354
Drama,Spielberg,Cruise,Hanks,2004,172,6.425460455641998
Romance,Nolan,Johansson,Cruise,1999,112,7.589756865377645
Action,Spielberg,Cruise,Streep,2013,144,7.38300619487723
Drama,Wong,Cruise,DiCaprio,2013,172,5.975870594532817
Drama,Tarantino,Hanks,Streep,2011,97,1.2008439390745373
Drama,Nolan,Cruise,Johansson,1987,170,2.314437131017695
Drama,Cameron,Johansson,Johansson,2000,81,2.316292642982469
Comedy,Cameron,Johansson,Cruise,2021,118,4.325438422573701
Drama,Spielberg,Streep,Hanks,2017,133,3.23977458775067
Action,Cameron,Hanks,Johansson,2012,124,4.840616420564194
Drama,Spielberg,Johansson,Cruise,2014,85,4.023793396784803
Comedy,Wong,Streep,Johansson,2004,86,4.3213616849442955
Sci-Fi,Spielberg,DiCaprio,Streep,2019,128,8.591910605626872
Romance,Cameron,Hanks,Johansson,1988,82,5.038296708772291
Drama,Spielberg,DiCaprio,Streep,1994,109,8.992122308037121
Action,Nolan,DiCaprio,Johansson,2010,173,2.6308345427100503
Comedy,Spielberg,Hanks,DiCaprio,1985,133,6.429577954580352
Comedy,Spielberg,Cruise,DiCaprio,2007,80,6.3403476763351385
Action,Tarantino,Streep,Hanks,2011,96,5.257393423383062
Comedy,Wong,Streep,Johansson,1994,118,8.942871478228756
Drama,Wong,Hanks,Johansson,2006,131,5.4516950119263585
Action,Wong,Streep,Streep,1989,90,2.1915041618851587
Romance,Nolan,Streep,Johansson,1996,163,7.500280775409098
Action,Wong,Hanks,Streep,1991,134,7.008600950719819
Action,Spielberg,DiCaprio,Cruise,2022,117,8.190973503800803
Romance,Spielberg,Johansson,Streep,2013,98,5.35633839445053
Action,Wong,Hanks,Hanks,2000,120,5.242609695420773
Drama,Tarantino,Streep,Hanks,2009,96,3.973477815932996
Action,Cameron,Johansson,Cruise,2013,116,4.791963840077754
Action,Spielberg,DiCaprio,Streep,1993,174,4.802026613191043
Comedy,Wong,DiCaprio,Hanks,2010,101,1.1047917991998992
Sci-Fi,Tarantino,Hanks,DiCaprio,1994,104,1.2880205338662976
Comedy,Nolan,Johansson,Streep,2023,142,3.0370495402524718
Drama,Nolan,Johansson,Hanks,1984,89,8.365759775534496
Comedy,Spielberg,Streep,Cruise,1981,159,2.464397812109832
Drama,Wong,Streep,Streep,1998,156,4.356675620905124
Action,Spielberg,DiCaprio,Cruise,2011,128,2.7794334424966722
Sci-Fi,Cameron,Streep,Johansson,1995,96,3.648688654098036
Action,Spielberg,DiCaprio,DiCaprio,1989,104,9.033138913190212
Comedy,Cameron,Johansson,Streep,1995,111,8.175375818034304
Drama,Nolan,Cruise,Streep,2016,118,1.370246632225721
Comedy,Tarantino,Johansson,Johansson,1999,92,6.863491053786977
Drama,Nolan,Cruise,Johansson,1993,143,8.492431823435263
Drama,Spielberg,Streep,DiCaprio,1982,131,4.753953628513922
Romance,Wong,Hanks,Cruise,2002,80,8.447182012949714
Romance,Cameron,Cruise,Cruise,2007,105,9.895855919757679
Sci-Fi,Spielberg,Cruise,Hanks,2004,87,1.8621095720818506
Action,Spielberg,Cruise,Streep,2007,154,6.395638002810476
Comedy,Nolan,Streep,Hanks,1983,169,2.7817250838976997
Action,Wong,Streep,Streep,1997,121,9.127512605667327
Sci-Fi,Spielberg,Hanks,Hanks,2003,132,6.364871686157251
Sci-Fi,Nolan,Johansson,Streep,2014,83,9.402914691056177
Action,Nolan,Johansson,Hanks,1992,174,2.9878013596175945
Comedy,Wong,Streep,Hanks,1997,166,9.188162546674091
Action,Spielberg,DiCaprio,Johansson,1998,135,2.610050734601434
Drama,Cameron,Cruise,Cruise,2003,99,8.59524025625499
Action,Nolan,Streep,Hanks,1998,93,8.392554387088826
Action,Cameron,Streep,Streep,1980,169,6.864615656035402
Comedy,Cameron,DiCaprio,Johansson,1990,94,9.2994156276973
Sci-Fi,Cameron,Streep,Cruise,1993,115,2.7140803266134244
Romance,Cameron,Streep,DiCaprio,2001,87,1.6279140385155069
Sci-Fi,Nolan,Streep,DiCaprio,2002,166,6.644858039137339
Comedy,Tarantino,Cruise,DiCaprio,2003,172,8.689176584286923
Drama,Tarantino,DiCaprio,Johansson,1989,108,5.25695507013251
Sci-Fi,Cameron,Johansson,Streep,2013,161,2.0588387867190714
Action,Nolan,Hanks,Streep,1982,150,9.377182033068403
Action,Wong,Hanks,DiCaprio,2002,116,1.8250453883233149
Drama,Tarantino,Johansson,Johansson,1994,143,3.4763122624998184
Sci-Fi,Cameron,Streep,Hanks,1997,84,1.9572944811201203
Drama,Tarantino,DiCaprio,DiCaprio,2017,173,9.14455673233994
Sci-Fi,Wong,DiCaprio,Johansson,2021,102,7.5745158343188566
Romance,Spielberg,Cruise,Hanks,1999,135,1.5495011194314083
Comedy,Spielberg,Cruise,Johansson,1992,102,6.5087227610110014
Romance,Cameron,DiCaprio,Hanks,2002,93,9.62069683224508
Action,Nolan,Johansson,DiCaprio,2018,105,3.931098023495035
Comedy,Spielberg,DiCaprio,Hanks,2001,145,4.3556055527733974
Sci-Fi,Tarantino,Cruise,Cruise,2021,132,4.115837481074967
Romance,Nolan,Cruise,Cruise,2010,125,7.549130204506788
Sci-Fi,Cameron,Hanks,DiCaprio,2015,155,4.697617847231706
Drama,Cameron,Streep,Cruise,2010,135,2.1420459515331203
Action,Tarantino,Hanks,Johansson,2011,169,7.096354444300234
Comedy,Tarantino,Cruise,DiCaprio,2001,177,7.3715182955826375
Drama,Spielberg,Johansson,Cruise,2012,111,6.270564066621777
Comedy,Spielberg,Cruise,Streep,2005,139,3.180402304030427
Drama,Cameron,Cruise,Streep,2015,142,6.5769729906998675
Comedy,Wong,Cruise,DiCaprio,2002,175,9.2044298173923
Romance,Spielberg,Cruise,DiCaprio,2008,103,2.104889387493442
Comedy,Cameron,Streep,Cruise,1988,92,7.650103401312208
Romance,Spielberg,Johansson,Johansson,2010,136,8.624434823893449
Sci-Fi,Cameron,DiCaprio,Streep,1988,119,5.396815370616773
Drama,Cameron,Streep,Johansson,2014,98,8.783499266392962
Drama,Cameron,Cruise,Hanks,1982,143,8.093496492267906
Comedy,Cameron,Cruise,Hanks,1998,111,8.584366486278705
Comedy,Nolan,Johansson,Streep,1998,102,7.870159259234634
Action,Tarantino,Streep,Johansson,2002,165,4.777620273367997
Romance,Tarantino,DiCaprio,Hanks,2018,175,9.87546576016057
Sci-Fi,Tarantino,DiCaprio,Hanks,1984,143,8.727856275639684
Sci-Fi,Cameron,Johansson,Johansson,2022,112,8.977755946308122
Drama,Tarantino,DiCaprio,DiCaprio,1984,113,2.4945282325349636
Romance,Spielberg,DiCaprio,Hanks,1995,175,5.983344513234612
Action,Tarantino,Streep,Johansson,1997,172,7.418878740103623
Comedy,Cameron,DiCaprio,Streep,2009,115,7.509619022815466
Romance,Wong,Cruise,Johansson,1989,157,2.7953403534598804
Romance,Tarantino,DiCaprio,Cruise,2014,120,8.316990563557345
Drama,Spielberg,Cruise,Johansson,2018,112,5.67836638331451
Action,Tarantino,Streep,Hanks,2014,132,2.927547090090018
Action,Cameron,Hanks,Hanks,2000,151,1.8503358511851236
Action,Tarantino,Johansson,Cruise,2000,179,6.963881958088107
Sci-Fi,Tarantino,DiCaprio,DiCaprio,2019,97,2.331782067017493
Comedy,Cameron,DiCaprio,Hanks,1989,144,1.778269646581794
Sci-Fi,Tarantino,Streep,Streep,2002,93,9.869615618110615
Action,Tarantino,Cruise,Hanks,2019,142,7.734345588510182
Drama,Tarantino,Hanks,Streep,2003,90,5.890146066163468
Romance,Cameron,Cruise,Streep,2013,89,4.22472118177714
Action,Wong,Cruise,Cruise,2007,144,4.651028952694898
Romance,Spielberg,Johansson,Hanks,2001,102,6.248374399677171
Action,Nolan,Cruise,Hanks,2023,82,6.309498959172598
Action,Spielberg,Johansson,DiCaprio,2014,120,5.459831271239724
Sci-Fi,Wong,Streep,Streep,1982,94,9.546290893367843
Action,Tarantino,Cruise,Johansson,1987,130,9.979272703084655
Comedy,Nolan,DiCaprio,Streep,1999,175,1.6696954768601233
Drama,Tarantino,Streep,DiCaprio,2009,132,4.825603365860141
Comedy,Tarantino,Streep,Johansson,2009,147,9.136186790462247
Drama,Wong,Streep,Johansson,2001,96,1.7171007300236543
Sci-Fi,Spielberg,DiCaprio,DiCaprio,2023,132,3.023379214870305
Comedy,Cameron,Streep,Cruise,1982,175,6.0387518431405285
Comedy,Cameron,DiCaprio,Johansson,1983,166,8.398274700926324
Action,Wong,Johansson,Cruise,1988,155,9.90564326619773
Drama,Tarantino,Cruise,Hanks,2009,112,6.299461992493135
Comedy,Wong,Johansson,Hanks,2017,120,4.11356225469581
Sci-Fi,Spielberg,DiCaprio,Hanks,1994,156,6.287071796107032
Sci-Fi,Spielberg,Hanks,Hanks,2016,150,1.3254561605354787
Drama,Spielberg,Johansson,DiCaprio,2002,92,4.767024719557142
Comedy,Spielberg,Streep,Hanks,2006,123,2.2645587152824898
Comedy,Spielberg,Hanks,DiCaprio,1982,128,9.19828509858076
Comedy,Tarantino,Cruise,Hanks,2020,116,4.776439843490493
Comedy,Tarantino,Cruise,Johansson,1996,106,9.571288655757012
Romance,Spielberg,DiCaprio,Johansson,2006,87,1.5560451284349215
Sci-Fi,Tarantino,Hanks,Johansson,1991,138,1.4467990802044546
Romance,Nolan,Cruise,Hanks,1991,138,8.584203638547592
Comedy,Wong,Hanks,DiCaprio,1995,121,6.962573462303452
Comedy,Spielberg,Hanks,Hanks,2011,134,6.738476559427036
Sci-Fi,Tarantino,DiCaprio,Streep,2009,176,8.923613897723218
Romance,Nolan,DiCaprio,Streep,2018,172,2.7316830648491983
Action,Spielberg,Streep,Streep,1985,92,2.187406369836764
Sci-Fi,Nolan,Hanks,DiCaprio,1989,99,5.860083570465902
Comedy,Spielberg,Johansson,Streep,1996,169,1.0836353240791818
Comedy,Tarantino,Johansson,Cruise,2013,92,4.268788431165703
Drama,Nolan,Streep,Cruise,2006,143,1.893105827746535
Romance,Cameron,Cruise,Streep,2004,177,7.875412170876803
Comedy,Spielberg,Hanks,Cruise,1998,126,8.61505469758712
Action,Tarantino,Johansson,Johansson,2004,107,9.737672875250237
Action,Tarantino,Cruise,Johansson,2016,159,3.1445579165019426
Sci-Fi,Nolan,Cruise,Cruise,2008,177,2.120396634899956
Romance,Tarantino,Cruise,Hanks,2004,132,7.789629206469753
Comedy,Nolan,DiCaprio,DiCaprio,1996,104,5.788165012486724
Romance,Wong,Cruise,Hanks,1980,158,8.015438917346874
Drama,Tarantino,Streep,DiCaprio,1998,104,2.064041158261311
Drama,Nolan,Cruise,DiCaprio,1991,139,3.6420658769203977
Drama,Wong,Streep,Johansson,1989,85,7.196366189743606
Drama,Nolan,Cruise,Streep,2005,162,4.634569948098411
Drama,Nolan,Cruise,Hanks,2008,95,8.980025212395848
Comedy,Wong,Johansson,DiCaprio,1984,105,2.8035820943677114
Romance,Wong,DiCaprio,Johansson,2020,99,1.2255337853258963
Comedy,Spielberg,DiCaprio,Cruise,1992,123,5.860336189827538
Comedy,Tarantino,DiCaprio,Johansson,2014,140,6.378504544458184
Romance,Cameron,Cruise,Streep,2020,105,4.192511839326521
Romance,Spielberg,DiCaprio,DiCaprio,1980,128,6.472098167167053
Drama,Tarantino,Streep,Johansson,2014,150,8.021133430516466
Action,Nolan,Johansson,Hanks,1994,94,9.529968014920419
Romance,Cameron,Johansson,Hanks,1988,179,2.2147220765645934
Drama,Cameron,Streep,DiCaprio,1984,172,2.0001516453750456
Romance,Spielberg,Hanks,Hanks,2002,112,6.030066070857482
Action,Nolan,Johansson,Hanks,1992,86,3.4446557826068034
Drama,Spielberg,DiCaprio,Johansson,1992,128,9.64302106949042
Action,Cameron,Cruise,Hanks,2006,179,3.5100233500481135
Action,Wong,Streep,Hanks,1985,105,8.916359187226261
Romance,Spielberg,Johansson,Hanks,2017,179,3.3149854566615327
Comedy,Tarantino,DiCaprio,Hanks,1981,157,2.28060178088258
Action,Tarantino,Cruise,Streep,1991,87,2.8217414247545913
Action,Spielberg,Streep,Johansson,2014,151,9.283897976617377
Drama,Wong,Streep,Johansson,2018,109,8.023233700733828
Drama,Wong,Johansson,DiCaprio,2009,101,3.633719963387356
Sci-Fi,Wong,Streep,Hanks,1999,149,1.8291380540006266
Comedy,Nolan,Johansson,Cruise,1991,85,1.4422392655525758
Comedy,Wong,Cruise,DiCaprio,2013,134,4.12617850000631
Drama,Spielberg,Johansson,Hanks,2015,135,3.973270441682411
Drama,Cameron,Hanks,Johansson,2006,118,6.329969823454211
Drama,Spielberg,Johansson,Streep,1988,106,2.760495012044383
Comedy,Tarantino,Hanks,Hanks,2007,154,6.125558145196224
Sci-Fi,Spielberg,DiCaprio,Cruise,2008,87,8.781978050010977
Sci-Fi,Nolan,DiCaprio,Cruise,1984,150,5.548099585538944
Action,Tarantino,Hanks,Streep,2020,175,8.191411458034985
Romance,Spielberg,Cruise,Hanks,2017,150,2.1743112561624685
Romance,Tarantino,Johansson,Hanks,1997,147,4.106972334582515
Sci-Fi,Spielberg,Johansson,Cruise,1982,96,1.9784926356399677
Comedy,Spielberg,Johansson,DiCaprio,2006,177,4.479677162067091
Drama,Spielberg,Streep,Hanks,2015,142,8.602848814415093
Comedy,Spielberg,Cruise,Cruise,1991,131,2.077418795564115
Comedy,Tarantino,Streep,Streep,1994,174,8.258465931824514
Drama,Spielberg,DiCaprio,DiCaprio,1996,163,4.773130565920556
Romance,Spielberg,Johansson,Hanks,1983,80,3.99278545327466
Drama,Nolan,DiCaprio,Cruise,1980,179,6.566087902192979
Sci-Fi,Nolan,DiCaprio,Hanks,1997,123,4.979498403750657
Sci-Fi,Nolan,DiCaprio,Streep,1988,108,3.947934633705696
Action,Wong,Johansson,DiCaprio,1999,95,4.604793009145085
Action,Wong,Johansson,DiCaprio,1990,153,8.07490821504949
Action,Spielberg,Streep,Cruise,2010,168,1.2447975297924776
Sci-Fi,Cameron,Hanks,Johansson,2009,106,8.006238021678971
Romance,Wong,Cruise,Johansson,2008,140,4.675185095241276
Drama,Spielberg,Hanks,Streep,2021,88,5.373469970337845
Comedy,Wong,Streep,Johansson,1984,170,8.649236730856122
Romance,Wong,Cruise,Streep,2005,160,9.997000276304075
Drama,Nolan,Streep,DiCaprio,2013,145,2.6386602363755958
Romance,Spielberg,Streep,Streep,2004,157,7.779808884788991
Action,Tarantino,Streep,DiCaprio,2013,166,2.6119064885070777
Action,Cameron,DiCaprio,DiCaprio,2003,104,9.132987945890536
Comedy,Tarantino,Cruise,Cruise,1987,95,9.942803834712493
Comedy,Cameron,DiCaprio,Hanks,1996,124,3.965897662290627
Sci-Fi,Spielberg,Johansson,Hanks,1994,117,1.8603938046355548
Sci-Fi,Cameron,Johansson,Streep,1986,155,8.080154048388088
Sci-Fi,Wong,Cruise,Johansson,1982,151,1.5590429276065216
Drama,Tarantino,Cruise,Cruise,1986,145,3.9095206015240067
Romance,Tarantino,Streep,DiCaprio,1992,172,2.5166434162159748
Comedy,Cameron,Hanks,Streep,2013,144,5.498511582866827
Action,Tarantino,Cruise,DiCaprio,1993,96,1.9218344411201416
Sci-Fi,Tarantino,Hanks,Streep,2005,169,5.912406582333016
